title,lead,director,genre,revenue,budget,profit_ratio,director_average_profit_ratio,lead_average_profit_ratio,lead_worked_in_genre_count,director_worked_in_genre_count,director_worked_with_lead_count
Young Adam,140,828,6,2500000.0,6400000.0,0.390625,1.7615331666666667,1.4963927637477954,4,1,1.0
13 Going on 30,745,829,3,96455697.0,37000000.0,2.6069107297297296,2.70771458115174,2.2972840251795255,2,3,1.0
Man on Fire,48,53,4,130293714.0,70000000.0,1.8613387714285714,3.0036939879581808,2.1880721370462943,8,9,3.0
Godsend,649,830,6,30114487.0,25000000.0,1.20457948,1.20457948,5.627242865535714,3,1,1.0
Laws of Attraction,6,287,4,30016165.0,28000000.0,1.0720058928571428,3.839942085714285,2.2843342853008446,3,2,1.0
Mean Girls,734,597,3,129042871.0,17000000.0,7.590757117647059,2.8925970617112435,2.606151079529412,4,6,1.0
D-Tox,16,279,4,6416302.0,55000000.0,0.11666003636363637,3.75203984171123,2.825168668471759,19,1,1.0
Enemy Mine,128,87,6,12303411.0,40000000.0,0.307585275,2.2512132223600383,3.139474424093598,4,2,1.0
You Only Live Twice,50,545,4,111584787.0,9500000.0,11.74576705263158,10.392306292053663,3.997717463272835,3,2,1.0
Octopussy,360,396,2,187500000.0,27500000.0,6.818181818181818,5.706887535243507,8.707429999809014,5,4,3.0
Never Say Never Again,50,478,2,160000000.0,36000000.0,4.444444444444445,2.8689212243386244,3.997717463272835,1,1,1.0
Body Double,746,124,7,8801940.0,10000000.0,0.880194,1.746499177110926,0.880194,1,3,1.0
Raising Cain,632,124,6,37170057.0,12000000.0,3.09750475,1.746499177110926,1.6570857083333335,1,4,1.0
Noises Off...,747,689,3,2280148.0,12000000.0,0.19001233333333334,0.3203371587301587,0.19001233333333334,1,2,1.0
The China Syndrome,132,702,12,51718367.0,5900000.0,8.765824915254237,4.72288240499554,3.0988822744889326,1,1,1.0
On Deadly Ground,61,831,4,49000000.0,50000000.0,0.98,0.98,2.5539541393121694,9,1,1.0
Explorers,62,321,2,9873044.0,25000000.0,0.39492176,3.23302586763468,1.863003259688973,1,1,1.0
The Warriors,748,129,4,22490039.0,4000000.0,5.62250975,1.877108832219578,5.62250975,1,6,1.0
Waterloo,749,832,5,3052000.0,25000000.0,0.12208,0.12208,0.12208,1,1,1.0
Pat Garrett & Billy the Kid,750,762,17,11000000.0,4638783.0,2.3713116134123973,1.7729200644943872,1.4044058067061986,1,1,1.0
The Ballad of Cable Hogue,321,762,4,5000000.0,3716946.0,1.3451903794136368,1.7729200644943872,0.8214395844436605,1,2,1.0
The Night of the Iguana,677,227,6,12000000.0,3000000.0,4.0,2.408540074820384,5.169253510716925,2,2,1.0
Nightbreed,751,833,4,8862354.0,11000000.0,0.8056685454545455,0.8056685454545455,0.8056685454545455,1,1,1.0
A Bridge Too Far,752,236,6,50750000.0,22000000.0,2.3068181818181817,2.9201792954545454,2.3068181818181817,1,2,1.0
Broadway Danny Rose,28,28,3,10600497.0,8000000.0,1.325062125,3.4662135136385013,2.942049478547133,9,13,11.0
From Beyond,753,834,10,1261000.0,4500000.0,0.2802222222222222,0.5613074236111111,0.2802222222222222,1,1,1.0
Harper,212,835,4,12000000.0,3500000.0,3.4285714285714284,1.9707563025210084,3.5397387425711218,5,2,1.0
Paradise,754,836,6,18634643.0,34000000.0,0.5480777352941176,0.5480777352941176,0.5480777352941176,1,1,1.0
Night of the Living Dead,755,837,10,5835247.0,4200000.0,1.389344523809524,1.389344523809524,1.389344523809524,1,1,1.0
Purple Rain,756,838,6,68392977.0,7200000.0,9.499024583333334,9.499024583333334,9.499024583333334,1,1,1.0
The Cowboys,471,489,4,7500000.0,6000000.0,1.25,1.2195082777777777,1.7413047452203219,2,1,1.0
Escape from Alcatraz,103,655,7,43000000.0,8000000.0,5.375,5.186241071428571,4.4901584508114265,3,1,2.0
Raising Helen,510,453,6,49718611.0,50000000.0,0.99437222,2.9855529639278293,1.9328928963481806,3,1,1.0
Soul Plane,757,839,13,14822346.0,16000000.0,0.926396625,0.926396625,0.926396625,1,1,1.0
The Mother,758,445,6,1062253.0,2500000.0,0.4249012,3.1670635742063493,0.4249012,1,1,1.0
Mindhunters,759,9,11,21148829.0,27000000.0,0.7832899629629629,2.02427800787436,0.7832899629629629,1,1,1.0
Garfield,208,840,1,200804534.0,50000000.0,4.01609068,2.1867051685714283,4.115000511989994,1,1,1.0
The Stepford Wives,23,454,4,102000000.0,90000000.0,1.1333333333333333,1.3871750501400562,1.5337958234930715,1,2,1.0
City of Joy,460,63,6,14683921.0,27000000.0,0.5438489259259259,0.8037067185039793,3.29869917994709,1,2,1.0
The Doctor,344,841,6,38120905.0,12000000.0,3.1767420833333335,3.1767420833333335,2.3542683611111115,1,1,1.0
Star!,760,241,6,14000000.0,14320000.0,0.9776536312849162,2.1299588711911928,1.6409008823091247,2,1,1.0
The Molly Maguires,50,488,6,2200000.0,11000000.0,0.2,1.7750501400801304,3.997717463272835,3,2,1.0
The Hitcher,761,842,4,5844868.0,6000000.0,0.9741446666666667,0.9741446666666667,1.086826375,1,1,1.0
Show Boat,762,769,16,11000000.0,2300000.0,4.782608695652174,3.0173339792989102,4.782608695652174,1,1,1.0
DodgeBall: A True Underdog Story,364,843,3,167722310.0,20000000.0,8.3861155,6.674234903783784,2.6155521538060897,5,2,1.0
The Terminal,1,144,3,219417255.0,60000000.0,3.65695425,5.301865649505297,4.655450037545514,12,1,2.0
White Chicks,763,115,3,113086475.0,37000000.0,3.056391216216216,5.070782719409179,3.056391216216216,1,4,1.0
The Notebook,764,679,13,115603229.0,29000000.0,3.98631824137931,3.734119099928161,3.5549269706012376,1,1,1.0
Two Brothers,765,275,2,62172050.0,74500000.0,0.8345241610738255,1.0679015830543963,0.8345241610738255,1,6,1.0
Juice,405,150,4,20146880.0,5000000.0,4.029376,1.7358088478558558,3.4025396507936505,1,5,1.0
Hard Times,456,129,6,5000000.0,2700000.0,1.8518518518518519,1.877108832219578,2.5991962233890527,1,1,1.0
The Last Starfighter,766,752,2,28733290.0,15000000.0,1.9155526666666667,2.6330729761904763,1.9155526666666667,1,1,1.0
Before Sunset,62,71,6,15992615.0,2700000.0,5.923190740740741,2.91427005524932,1.863003259688973,2,3,3.0
Anchorman: The Legend of Ron Burgundy,349,844,3,90574188.0,26000000.0,3.4836226153846153,3.1875348535202725,2.769122245864405,9,5,4.0
A Cinderella Story,684,845,3,70067909.0,19000000.0,3.687784684210526,3.687784684210526,2.64856164375645,1,1,1.0
How the West Was Won,767,618,5,50000000.0,15000000.0,3.3333333333333335,2.3726296847853066,3.3333333333333335,1,1,1.0
The Bourne Supremacy,257,846,4,288500217.0,75000000.0,3.84666956,3.5532273402020196,1.8376078955305264,2,2,1.0
A Home at the End of the World,578,847,13,1548955.0,6500000.0,0.23830076923076923,0.8191503846153846,1.6609908870414203,2,1,1.0
Stay Hungry,34,848,3,24854765.0,5000000.0,4.970953,4.970953,2.4568092324668434,3,1,1.0
The New Adventures of Pippi Longstocking,768,826,9,3569939.0,5000000.0,0.7139878,3.0311010428571428,0.7139878,1,1,1.0
The Super,351,634,3,11000863.0,22000000.0,0.5000392272727273,4.328571019548425,3.1631356136363635,2,1,1.0
The Manchurian Candidate,48,136,6,96105964.0,80000000.0,1.20132455,5.589982641273053,2.1880721370462943,14,2,1.0
Thunderbirds,769,239,4,28283637.0,57000000.0,0.4962041578947368,1.6301407704916855,0.4962041578947368,1,1,1.0
The Village,770,579,6,256697520.0,60000000.0,4.278292,2.718433129166667,3.244494753846154,1,2,1.0
Garden State,771,849,3,26781723.0,2500000.0,10.7126892,5.031464764848485,5.854826327272727,1,1,2.0
Collateral,99,4,6,217764291.0,65000000.0,3.3502198615384615,1.6433304689026251,4.492738524294103,7,2,1.0
Little Black Book,693,850,3,22034832.0,35000000.0,0.6295666285714285,0.5530231207373272,1.2421747392857143,2,2,1.0
Harold & Kumar Go to White Castle,772,583,3,23936908.0,9000000.0,2.6596564444444444,4.144471414529915,3.1420416805555558,2,2,1.0
The Princess Diaries 2: Royal Engagement,575,453,3,95149435.0,40000000.0,2.378735875,2.9855529639278293,3.0252960415853325,3,6,2.0
AVP: Alien vs. Predator,644,22,2,171183863.0,70000000.0,2.445483757142857,3.290114347475746,2.9329113785714283,1,2,1.0
We Don't Live Here Anymore,773,851,6,2037545.0,3000000.0,0.6791816666666667,0.5550389696969698,3.310785884670398,2,2,1.0
Without a Paddle,774,699,4,69631118.0,19000000.0,3.6647956842105263,3.545093192105263,3.6647956842105263,1,1,1.0
Exorcist: The Beginning,775,9,10,78000586.0,80000000.0,0.975007325,2.02427800787436,0.975007325,1,2,1.0
Anacondas: The Hunt for the Blood Orchid,776,246,2,70992898.0,20000000.0,3.5496449,3.0940193833333334,3.5496449,1,1,1.0
Suspect Zero,777,587,7,13000000.0,27000000.0,0.48148148148148145,0.7581793032407407,0.48148148148148145,1,1,1.0
Vanity Fair,555,88,6,16123851.0,23000000.0,0.701037,0.8631847241161617,3.3173832809997474,2,4,1.0
Paparazzi,778,852,4,16605763.0,20000000.0,0.83028815,0.83028815,0.6652772583333333,2,1,1.0
Wicker Park,605,853,6,13001257.0,30000000.0,0.43337523333333333,1.1427567578216375,1.5796602889178746,3,3,2.0
Cellular,779,749,4,56422687.0,25000000.0,2.25690748,2.5260277585657676,2.985454850462185,1,2,1.0
Resident Evil: Apocalypse,623,854,10,129394835.0,45000000.0,2.875440777777778,2.875440777777778,3.156283509705749,3,1,1.0
Mr. 3000,780,739,3,21800302.0,30000000.0,0.7266767333333334,1.8030504916666668,1.3478510523809524,2,1,1.0
Sky Captain and the World of Tomorrow,542,855,11,57958696.0,70000000.0,0.8279813714285714,0.8279813714285714,1.225857897313414,1,1,1.0
Wimbledon,406,856,3,41512007.0,31000000.0,1.339097,1.5895485,1.6883149051282054,5,1,1.0
The Forgotten,441,14,7,117575636.0,42000000.0,2.799419904761905,3.803874835826699,3.7585420736181083,1,1,1.0
A Dirty Shame,781,145,3,1914166.0,15000000.0,0.12761106666666666,0.4935627261849262,0.12761106666666666,1,3,1.0
Shaun of the Dead,782,857,10,30039392.0,4000000.0,7.509848,4.785295384313725,4.052742443333334,1,1,3.0
Orca: The Killer Whale,783,201,6,14717854.0,6000000.0,2.4529756666666667,4.0769178148148155,2.4529756666666667,1,1,1.0
1492: Conquest of Paradise,784,34,4,7191399.0,47000000.0,0.15300848936170214,2.0460126387905593,0.15300848936170214,1,6,1.0
Shark Tale,44,858,1,367275019.0,75000000.0,4.897000253333333,2.6620082933333333,3.9960188891536452,1,1,1.0
Ladder 49,785,715,6,74541707.0,60000000.0,1.2423617833333334,1.6987842638888886,2.095783691622553,5,2,1.0
Raise Your Voice,684,859,16,14867514.0,15000000.0,0.9911676,1.8036113,2.64856164375645,1,1,1.0
Taxi,786,709,12,36609966.0,25000000.0,1.46439864,4.665038813888889,1.257261702222222,1,1,1.0
Shall We Dance?,126,608,6,170128460.0,50000000.0,3.4025692,2.2447039936507935,2.102684389296309,6,1,1.0
Team America: World Police,787,860,16,50907422.0,32000000.0,1.5908569375,1.5908569375,1.5908569375,1,1,1.0
Friday Night Lights,718,400,6,61255921.0,30000000.0,2.0418640333333333,1.5695719201797385,1.4899600122352281,2,1,1.0
Surviving Christmas,382,491,3,14793624.0,45000000.0,0.3287472,2.8051831519607844,2.3431788032734175,4,3,1.0
Alfie,542,108,3,13395939.0,60000000.0,0.22326565,0.7999357916666667,1.225857897313414,1,1,1.0
Sideways,788,740,3,109502303.0,16000000.0,6.8438939375,5.176278596875,2.1682960192429284,2,2,1.0
The Machinist,477,861,12,8203235.0,5000000.0,1.640647,1.854351876923077,2.3292636132142857,3,2,1.0
Ray,789,280,6,124731534.0,40000000.0,3.11828835,2.3740011520885544,1.8984062975292002,4,2,1.0
Seed of Chucky,790,862,6,24829644.0,12000000.0,2.069137,2.069137,2.069137,1,1,1.0
After the Sunset,6,376,4,61347797.0,60000000.0,1.0224632833333334,3.401676040082362,2.2843342853008446,3,4,1.0
Bridget Jones: The Edge of Reason,545,863,3,40203020.0,50000000.0,0.8040604,0.8040604,3.9029017665123455,4,1,1.0
Finding Neverland,35,670,6,116766556.0,25000000.0,4.67066224,3.6002304994444447,1.5617758065503715,4,3,1.0
The SpongeBob SquarePants Movie,791,864,1,140161792.0,30000000.0,4.672059733333334,4.672059733333334,4.441394947747748,2,1,1.0
Closer,36,46,6,115505027.0,27000000.0,4.277963962962963,3.2209980458809486,4.279037152085099,6,2,1.0
Blade: Trinity,14,865,8,128905366.0,65000000.0,1.983159476923077,2.5529860117521364,2.0427800601567885,1,1,1.0
Cinderfella,792,866,3,7100000.0,3000000.0,2.3666666666666667,2.3666666666666667,2.3666666666666667,1,1,1.0
Fire in the Sky,793,867,6,19724334.0,19885552.0,0.9918927068255384,0.6484279159127693,0.9918927068255384,1,1,1.0
A Guy Named Joe,463,197,6,5363000.0,2627000.0,2.041492196421774,7.098341885031196,6.48111775078984,2,1,1.0
Fort Apache,471,618,17,3000000.0,2500000.0,1.2,2.3726296847853066,1.7413047452203219,4,2,3.0
The Pirate,165,192,16,2956000.0,3700000.0,0.798918918918919,1.2254800629831533,6.477055246279769,1,1,1.0
Annie Get Your Gun,283,769,4,8000000.0,3768785.0,2.122700021359669,3.0173339792989102,5.561350010679835,2,2,1.0
The Nun's Story,159,324,6,12800000.0,3500000.0,3.657142857142857,5.463186813186813,3.305986191036415,3,2,1.0
Mutiny on the Bounty,794,868,2,13680000.0,19000000.0,0.72,0.72,0.72,1,1,1.0
The Train,328,189,4,6800000.0,5800000.0,1.1724137931034482,1.5438189783248215,3.537636285643028,2,2,2.0
Point Blank,428,346,4,3200000.0,2500000.0,1.28,1.9972403701298702,3.2135525027777776,2,1,1.0
"Farewell, My Lovely",795,869,7,2000000.0,2500000.0,0.8,0.8,0.8,1,1,1.0
Silver Streak,181,642,3,51079064.0,6500000.0,7.858317538461538,4.902938938746439,3.402513225380899,1,1,1.0
High Anxiety,350,141,3,31063038.0,3400000.0,9.136187647058824,3.8704507394329077,4.56493840257721,3,4,3.0
Sorcerer,229,45,4,12000000.0,22000000.0,0.5454545454545454,0.8215914146464646,3.3264674438311688,1,3,1.0
The In-Laws,796,642,4,38200000.0,9000000.0,4.2444444444444445,4.902938938746439,4.2444444444444445,1,1,1.0
Blue Thunder,229,35,8,42313354.0,22000000.0,1.9233342727272726,3.1849018532790065,3.3264674438311688,1,1,1.0
Rumble Fish,274,173,4,2494480.0,10000000.0,0.249448,2.3242339712378777,2.217738375,1,1,2.0
Twilight Zone: The Movie,797,144,6,29450919.0,10000000.0,2.9450919,5.301865649505297,2.9450919,1,8,1.0
Racing with the Moon,252,164,6,6045657.0,9000000.0,0.6717396666666666,1.4325015400307222,2.6366304793424122,6,1,1.0
Club Paradise,2,230,3,12308521.0,15000000.0,0.8205680666666667,2.807705290996005,3.851135807604365,11,6,1.0
Prince of Darkness,157,119,10,14182492.0,3000000.0,4.727497333333333,2.2232268285173165,3.4082565833333334,4,3,1.0
Cry-Baby,35,145,3,8266343.0,11000000.0,0.7514857272727272,0.4935627261849262,1.5617758065503715,3,3,1.0
Hard to Kill,61,483,4,47410000.0,10000000.0,4.741,4.3610359,2.5539541393121694,9,2,1.0
Havana,265,127,6,9243140.0,40000000.0,0.2310785,3.6920635722254223,2.636185830312098,8,5,1.0
Lionheart,5,602,4,24078196.0,6000000.0,4.013032666666667,2.1890363222222224,2.4672083983288373,8,2,2.0
Dutch,798,870,3,4603929.0,17000000.0,0.2708193529411765,0.2708193529411765,0.2708193529411765,1,1,1.0
Mannequin Two: On the Move,446,871,9,3752426.0,13000000.0,0.28864815384615383,0.28864815384615383,1.3317852197802198,1,1,1.0
Out for Justice,61,635,4,39673161.0,14000000.0,2.833797214285714,1.8773120863095238,2.5539541393121694,9,2,1.0
Diggstown,480,265,4,4836637.0,17000000.0,0.2845080588235294,2.7674985422930933,0.7918869259698503,1,2,1.0
Fortress,22,834,4,6739141.0,8000000.0,0.842392625,0.5613074236111111,1.7612464082122508,5,1,1.0
Josh and S.A.M.,799,872,2,1528163.0,18000000.0,0.08489794444444444,0.08489794444444444,0.08489794444444444,1,1,1.0
Dil Chahta Hai,800,873,6,4099000.0,2079000.0,1.9716209716209716,1.9716209716209716,1.9716209716209716,1,1,1.0
The Jacket,671,874,6,21126225.0,29000000.0,0.7284905172413794,0.7284905172413794,2.0795677871921185,2,1,1.0
Spanglish,38,305,3,55041367.0,80000000.0,0.6880170875,3.1780158358333335,2.958594094043493,18,3,1.0
The Interpreter,23,127,7,162944923.0,80000000.0,2.0368115375,3.6920635722254223,1.5337958234930715,2,1,1.0
Layer Cake,801,875,6,11850214.0,6500000.0,1.8231098461538462,2.398333203479854,1.6940988377537392,2,1,1.0
Flight of the Phoenix,128,663,4,21009180.0,45000000.0,0.46687066666666666,2.6560351153333333,3.139474424093598,2,4,1.0
The Ring Two,589,876,6,161451538.0,50000000.0,3.22903076,3.22903076,1.9937340010806435,4,1,1.0
The Visual Bible: The Gospel of John,802,877,6,4069090.0,10000000.0,0.406909,0.406909,1.388754888888889,1,1,1.0
Riding Giants,803,878,18,3166000.0,2600000.0,1.2176923076923076,1.2176923076923076,1.2176923076923076,1,1,1.0
A Scanner Darkly,52,71,1,7659918.0,8700000.0,0.8804503448275862,2.91427005524932,2.7770370845566057,1,1,1.0
Million Dollar Baby,103,40,6,216763646.0,30000000.0,7.2254548666666665,3.849782014352873,4.4901584508114265,4,9,13.0
Hotel Rwanda,804,879,6,38000000.0,17500000.0,2.1714285714285713,2.1714285714285713,1.6205058993506491,2,1,1.0
The Life Aquatic with Steve Zissou,208,402,2,34808403.0,50000000.0,0.69616806,2.6813571110941044,4.115000511989994,1,3,1.0
The Phantom of the Opera,526,105,16,154648887.0,70000000.0,2.2092698142857143,2.457312924151294,1.6946991969155842,1,1,1.0
White Noise,226,880,6,91196419.0,10000000.0,9.1196419,6.039362883333333,4.828101267222222,3,1,1.0
Hell's Angels,805,881,4,8000000.0,3950000.0,2.0253164556962027,2.0253164556962027,2.0253164556962027,1,1,1.0
Elektra,745,319,4,56681566.0,43000000.0,1.3181759534883721,1.4996929398872445,2.2972840251795255,1,2,1.0
Racing Stripes,614,314,3,93772522.0,30000000.0,3.125750733333333,2.0400316166666665,2.4663395961538463,3,1,1.0
Coach Carter,248,252,6,76669806.0,30000000.0,2.5556602,3.0371818572261073,1.4836961836229987,5,3,1.0
The Chase,102,457,3,8009329.0,26000000.0,0.3080511153846154,0.47841901923076924,2.441380391908832,1,2,1.0
Assault on Precinct 13,62,882,12,35294470.0,30000000.0,1.1764823333333334,1.1764823333333334,1.863003259688973,2,1,1.0
Are We There Yet?,29,107,2,97918663.0,32000000.0,3.05995821875,2.9965345644893544,4.0083188748591265,1,1,1.0
Alone in the Dark,120,787,4,10442808.0,20000000.0,0.5221404,0.8641276857142857,0.7949865657971015,2,2,1.0
Hide and Seek,10,708,10,122644820.0,25000000.0,4.9057928,4.477086988235294,2.00568133736033,1,1,1.0
Boogeyman,806,571,12,67192859.0,20000000.0,3.35964295,1.8324393444968554,3.35964295,1,1,1.0
The Wedding Date,807,883,3,47175038.0,15000000.0,3.1450025333333333,3.1450025333333333,3.1450025333333333,1,1,1.0
Double Dragon,808,884,4,2341309.0,3500000.0,0.6689454285714286,0.6689454285714286,0.6689454285714286,1,1,1.0
Hitch,44,362,3,368100420.0,70000000.0,5.258577428571429,3.759096968717948,3.9960188891536452,1,2,1.0
Because of Winn-Dixie,379,65,3,32645546.0,14000000.0,2.3318247142857143,1.8321368269402092,1.538380749426917,3,3,1.0
Samson and Delilah,809,322,6,11500000.0,3000000.0,3.8333333333333335,7.423931623931623,3.8333333333333335,1,2,1.0
Cursed,810,37,10,19294901.0,35000000.0,0.5512828857142857,3.2462260440912023,0.5512828857142857,1,7,1.0
The Pacifier,450,591,4,113006880.0,56000000.0,2.01798,2.815175527746212,2.332424863509975,6,1,1.0
Be Cool,15,29,3,95226116.0,53000000.0,1.7967191698113207,3.64108586929395,1.8881239678383883,2,2,1.0
Hostage,19,885,11,77944725.0,52000000.0,1.4989370192307692,1.4989370192307692,2.4501322054249046,1,1,1.0
Robots,2,685,1,260696994.0,75000000.0,3.47595992,4.985921790508474,3.851135807604365,1,2,1.0
Once Upon a Forest,811,886,1,6582052.0,13000000.0,0.5063116923076924,0.5063116923076924,0.5063116923076924,1,1,1.0
The Green Berets,471,588,15,11000000.0,7000000.0,1.5714285714285714,1.1148809523809524,1.7413047452203219,1,1,2.0
Ice Princess,812,887,6,27645491.0,25000000.0,1.10581964,1.10581964,1.10581964,1,1,1.0
Guess Who,780,368,3,68915888.0,35000000.0,1.9690253714285715,2.48922192010582,1.3478510523809524,2,3,1.0
Woman Thou Art Loosed,813,619,6,6804016.0,3000000.0,2.2680053333333334,2.4217168666666664,2.3836298725490197,1,1,1.0
Sin City,724,30,4,158733820.0,40000000.0,3.9683455,2.5925599363298217,3.894687178917379,1,7,2.0
Beauty Shop,786,803,3,36351350.0,25000000.0,1.454054,2.467214861111111,1.257261702222222,1,1,1.0
Fever Pitch,327,175,3,50451307.0,30000000.0,1.6817102333333334,2.03711852313468,2.516310698942308,5,9,1.0
Rhinestone,16,433,3,21435321.0,28000000.0,0.7655471785714286,2.998947247557998,2.825168668471759,1,2,1.0
Hawaii,760,610,6,34562222.0,15000000.0,2.3041481333333333,2.0259614784313724,1.6409008823091247,2,1,1.0
Wilson,814,888,13,2000000.0,2995000.0,0.667779632721202,0.667779632721202,0.667779632721202,1,1,1.0
The Hitchhiker's Guide to the Galaxy,815,889,2,104478416.0,50000000.0,2.08956832,1.903565285,2.08956832,1,1,1.0
The Amityville Horror,625,890,10,108047131.0,19000000.0,5.686691105263158,5.686691105263158,4.81747478328491,1,1,1.0
